,utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db,time_duration
17248,40ca010i_2.1036_20pa010i_-2.1036.wav,1878,22024,-1.2969536267310846,7.173875
17249,013a010u_2.4159_20ka010w_-2.4159.wav,7103,9473,3.702601739443347,7.936
17250,011o030i_0.60127_20da010x_-0.60127.wav,31746,29625,-0.4982305243101868,18.9003125
17251,020a0105_2.4908_20to0105_-2.4908.wav,28935,21150,1.9003397554668329,7.2375
17252,40ia010g_0.33275_40lo030a_-0.33275.wav,17812,20200,0.5027119015023329,14.80225
17253,20eo010i_1.7613_01ko030o_-1.7613.wav,11332,29701,-2.452649673706558,13.223875
17254,01ka0108_1.6529_02bo030t_-1.6529.wav,22628,5127,-1.029121864314961,11.6401875
17255,01pc020q_1.5791_019o030c_-1.5791.wav,12371,1050,-1.1046102757102363,11.2381875
17256,20go010q_0.14031_40na010k_-0.14031.wav,29526,13018,2.657605881265129,9.159
17257,20rc010m_1.1327_02ao0310_-1.1327.wav,7371,27874,4.393723524837013,9.80475
17258,40ja010x_0.53149_207c010i_-0.53149.wav,10181,30826,-0.7638489780648223,10.9829375
17259,01jo0310_0.62818_20ra010x_-0.62818.wav,21632,10736,-2.375692462525344,9.7346875
17260,01ta010w_0.30107_011o0304_-0.30107.wav,29336,29318,4.217370286695225,16.5726875
17261,02cc021b_0.13322_027a0103_-0.13322.wav,27240,10056,-2.0011254113833754,7.5124375
17262,019o0315_1.2923_01fc020u_-1.2923.wav,16023,17994,5.300633607586446,8.365625
17263,028c0208_1.6485_20oc010o_-1.6485.wav,23986,10787,3.869330770935601,9.1533125
17264,022o0310_1.4267_01fa0106_-1.4267.wav,4417,26863,5.631343795018612,14.4655
17265,209c010f_0.66951_01to0305_-0.66951.wav,10728,8775,-0.665455995561238,9.1213125
17266,018c0207_1.7395_205c0101_-1.7395.wav,27760,17187,0.545299867178537,10.5291875
17267,026o0304_0.90376_401o030o_-0.90376.wav,26909,12810,-2.0454286195134754,13.8340625
17268,404a0103_2.3792_01pa0107_-2.3792.wav,4876,6846,-2.684103238856137,6.9068125
17269,01zo031e_0.37255_01cc020c_-0.37255.wav,14062,2509,4.823993354816801,16.64
17270,406c020h_0.016769_20ea0108_-0.016769.wav,12565,29305,0.9614253055761312,11.239875
17271,012c021c_1.2252_02bo030e_-1.2252.wav,31604,27681,4.971149441231669,12.32875
17272,409a0106_0.99701_403a010h_-0.99701.wav,27352,11061,2.714590688586669,8.31025
17273,013o0311_0.24126_20va0111_-0.24126.wav,25096,30790,0.927277318433422,12.3480625
17274,40kc0219_1.4674_01po030e_-1.4674.wav,8310,3316,-2.327001660921238,10.4029375
17275,208a0110_0.43441_409a0111_-0.43441.wav,26562,28525,2.506015411758815,9.549125
17276,20ro010f_1.6119_205c010o_-1.6119.wav,25524,2815,5.323845169117671,9.4711875
17277,20oa0109_1.1137_02ea0111_-1.1137.wav,6225,6864,5.024863473696872,7.09775
17278,01vo030h_1.7968_01xa010a_-1.7968.wav,8613,19137,4.67301561602635,13.3865625
17279,011a010o_1.4977_20ma0112_-1.4977.wav,17073,21417,-0.9970481816042388,8.105625
17280,40mc021a_0.74094_01rc020z_-0.74094.wav,24553,23475,0.2939066817493652,9.6941875
17281,20lc010b_0.52438_01mo030j_-0.52438.wav,14595,11143,3.1603833889363155,10.288625
17282,20ja0113_0.58047_40co0307_-0.58047.wav,28568,2432,-2.3678967415375247,9.0665625
17283,020c021d_0.26574_40ec0213_-0.26574.wav,18188,25101,5.400508564946332,10.54625
17284,20ja010z_0.26763_20qa010i_-0.26763.wav,16860,18713,-1.3793628021772166,8.2233125
17285,01wa010k_2.0572_403o030v_-2.0572.wav,5627,27184,3.933005883932328,8.5005625
17286,20ba010h_2.2655_021a010x_-2.2655.wav,8767,31409,1.0131517245293225,8.423875
17287,207a010k_0.84418_026o030b_-0.84418.wav,27958,19278,2.794931918578764,7.99225
17288,20vc010h_1.0142_025c021a_-1.0142.wav,15413,24429,2.6475031674500924,9.510125
17289,406c020n_0.42502_01fc020o_-0.42502.wav,14600,22116,-2.6455151732474222,8.6688125
17290,40ha010d_1.1495_017o030z_-1.1495.wav,26671,27894,0.729277581278363,12.7654375
17291,209o010a_0.50369_02ea0108_-0.50369.wav,18763,14909,0.3291962065610008,7.6554375
17292,20ja010b_1.9533_01mo030y_-1.9533.wav,26822,15668,-0.3719382101216677,7.545875
17293,017o030r_1.4508_01ga010n_-1.4508.wav,14950,11982,-2.4286805833535565,8.2530625
17294,40ic0214_0.42653_01fc0208_-0.42653.wav,25224,10035,0.2215710367590535,10.2433125
17295,01ia010h_1.8076_40lo0301_-1.8076.wav,21379,6250,-1.5637783166551569,14.1530625
17296,40lo0318_1.7545_20ra010z_-1.7545.wav,647,24088,3.008113625123233,7.7355
17297,022o0312_0.29057_20pc010p_-0.29057.wav,1430,3766,-0.4834577836160019,8.5278125
17298,20da010m_0.14338_01jo0313_-0.14338.wav,2655,16856,2.0798924560185883,14.0038125
17299,20sa0110_0.094063_01oa010y_-0.094063.wav,24850,255,1.4152561828348489,6.99
17300,029c0217_0.22314_20ia010i_-0.22314.wav,30366,15981,-2.557800973605808,8.77175
17301,40hc020v_0.61919_20go010l_-0.61919.wav,7633,5442,-0.5088820117610369,7.9571875
17302,01sc020a_0.23601_016o030x_-0.23601.wav,5215,15028,3.976174118331437,10.5926875
17303,019o031a_0.66244_40na010a_-0.66244.wav,23920,18024,4.443829246676264,7.8493125
17304,40gc020h_0.39726_01sc020i_-0.39726.wav,14866,17945,4.8175933588037925,12.9770625
17305,20mc010l_1.2633_403a010v_-1.2633.wav,7358,3080,5.273710078821768,5.9390625
17306,018a010x_1.9515_40hc0216_-1.9515.wav,6374,24304,2.176181345190625,10.414625
17307,20qa010h_0.51282_02bo030l_-0.51282.wav,30524,24925,5.904906062777435,9.2855625
17308,01bo030z_1.9095_20go010h_-1.9095.wav,29608,15900,2.06834724717151,10.04425
17309,01pa010t_0.04996_401c020t_-0.04996.wav,6398,26282,1.8193818568761648,7.6574375
17310,20la0110_0.28059_021a010q_-0.28059.wav,4027,699,-1.909583185021935,6.355375
17311,40dc0209_2.4488_028o030i_-2.4488.wav,26202,18717,1.849273668457311,13.0520625
17312,208a010n_0.72681_20ec010b_-0.72681.wav,8636,28295,-0.3534254650094417,11.1281875
17313,017c020a_2.2886_01va010r_-2.2886.wav,23325,1862,0.466707168365934,7.339125
17314,01fa010h_1.8599_20fo0105_-1.8599.wav,22708,5215,0.1797319918500983,10.6851875
17315,01po0317_1.2594_40dc020f_-1.2594.wav,17791,4462,4.398538746904974,9.521375
17316,205o010r_1.5421_40ja0110_-1.5421.wav,3324,7721,0.5497645773817537,13.9303125
17317,01bc0219_0.36966_20ia0107_-0.36966.wav,26224,28073,0.4435908025483885,14.3381875
17318,209c010m_1.3797_01wc021e_-1.3797.wav,15666,31160,-1.1415325148181337,13.1019375
17319,204a010f_2.4695_40mc0209_-2.4695.wav,17240,1492,3.302007223392581,5.67075
17320,20co010l_2.0292_02aa0102_-2.0292.wav,21556,17685,4.70018005540194,8.2398125
17321,20to010k_0.18697_20da0108_-0.18697.wav,22633,17681,1.2963786628517502,8.539625
17322,01qc020a_2.4246_01ma010p_-2.4246.wav,17131,5417,0.426024830276829,8.272125
17323,019o030h_2.3669_409a010c_-2.3669.wav,10721,19538,5.422930003415093,11.191625
17324,020a010u_0.54299_20oa010p_-0.54299.wav,5090,24569,4.9147171767303295,5.957
17325,029o0313_2.3642_404c021d_-2.3642.wav,22472,8807,3.7279804374977257,12.5029375
17326,01pa010c_1.0437_20fa010p_-1.0437.wav,16103,9771,-2.31242048674556,6.8688125
17327,20ha0110_2.1355_40lo031d_-2.1355.wav,25530,27477,2.999925278112718,13.2100625
17328,205o0109_1.4969_023a0108_-1.4969.wav,22051,29450,0.4156610183574418,13.3988125
17329,01yc0208_1.4817_01na010z_-1.4817.wav,31105,31051,3.6978360596712743,13.3205625
17330,401a0107_1.2518_40po0319_-1.2518.wav,20583,15873,-0.5171249475855215,8.57825
17331,40ha010h_2.0748_024c021e_-2.0748.wav,11527,11768,3.812312033086343,7.2109375
17332,409a010c_1.2538_20qa010z_-1.2538.wav,2568,232,1.2957430595990402,5.5329375
17333,023c020x_1.7796_40ao0306_-1.7796.wav,2350,9154,4.83738920661005,8.714375
17334,20oo0101_1.998_20bo010l_-1.998.wav,16018,9112,1.8583639437323445,12.310625
17335,016a010g_0.54615_01za0110_-0.54615.wav,29925,4697,-1.1915475168667888,7.736125
17336,02co030n_0.014082_026o030v_-0.014082.wav,18022,13697,0.6341707677871371,9.136875
17337,40kc020r_1.9547_01ja010e_-1.9547.wav,23556,13043,5.894809934723964,11.293875
17338,20oc010c_2.4394_403c020o_-2.4394.wav,30743,22185,4.513635494491521,6.44375
17339,40ko0303_0.44073_02ba0105_-0.44073.wav,7677,2637,-0.5553305055753444,7.8491875
17340,205c010a_1.5003_20eo010h_-1.5003.wav,4201,2614,3.252959559902629,11.9459375
17341,01ga010o_2.3102_20ca010g_-2.3102.wav,3718,23265,5.4336360657175895,6.424625
17342,20ua010v_2.245_208c0109_-2.245.wav,31517,4092,0.0133776249802441,8.2455625
17343,01ro030l_0.43569_209o010e_-0.43569.wav,12262,503,4.828565487905589,12.3530625
17344,208c010b_1.8728_20ac0109_-1.8728.wav,14767,20176,2.8685294135856934,12.8039375
17345,01da0103_1.5262_01uc0218_-1.5262.wav,9330,18168,-2.468604346055244,7.56275
17346,021o0319_2.3823_20ia0113_-2.3823.wav,4189,11329,-0.5447390347052692,5.7410625
17347,01qa010v_1.6696_01ic0206_-1.6696.wav,5706,15262,4.821781312162912,8.8819375
17348,40ga0112_2.0679_40nc020j_-2.0679.wav,16255,5041,1.2648896432565897,8.374875
17349,208c0102_0.31819_01yc020y_-0.31819.wav,6311,21297,3.5927279405796124,10.0855
17350,021c020p_2.2959_01zc0215_-2.2959.wav,18175,31304,0.0470159805021679,12.093625
17351,20fa0107_2.4033_018o0313_-2.4033.wav,11250,19324,-1.994687600774831,11.9323125
17352,40ja010x_1.2348_20va010r_-1.2348.wav,19098,18159,-0.246599685850549,8.053125
17353,20ua010d_1.8583_01oa010k_-1.8583.wav,2615,27999,3.9751432930553134,7.353375
17354,013c020q_1.7398_20bc010k_-1.7398.wav,16161,18513,0.2464583375141491,13.704375
17355,019o030s_0.60643_027a010k_-0.60643.wav,3954,16401,4.021113973225338,11.0530625
17356,406c0208_0.54574_01wc020n_-0.54574.wav,7520,31462,-0.8903148338831137,13.132375
17357,40gc020s_1.8762_021a0103_-1.8762.wav,2853,14948,-2.525181275426648,14.2101875
17358,407o030g_2.1205_01nc020v_-2.1205.wav,22381,6921,5.869288636575005,11.416625
17359,40bo030t_0.76378_20na0105_-0.76378.wav,21554,4801,0.798238262368911,12.5658125
17360,20sc010l_2.2464_013o031b_-2.2464.wav,3875,7888,1.883688412274065,6.1951875
17361,20vo0108_0.99382_02co030i_-0.99382.wav,7999,17933,5.9559676436790525,9.18625
17362,01to030a_1.9445_01pc020b_-1.9445.wav,10624,30019,-0.928058678666324,10.55525
17363,01uo030o_0.30428_20oa010o_-0.30428.wav,6672,18909,-1.1125137570303565,12.999875
17364,021a010z_2.4432_207o010s_-2.4432.wav,2516,25027,-1.4648145633034826,6.8734375
17365,20fa0114_1.958_20dc0108_-1.958.wav,23213,18063,5.941341918471133,9.87975
17366,20ua010y_0.17022_01mo0301_-0.17022.wav,5619,3135,5.397009324865156,11.62425
17367,20tc0106_0.3016_01za010m_-0.3016.wav,31905,17464,1.7193835694746449,9.9055625
17368,017o0304_1.3771_20hc010g_-1.3771.wav,2139,13140,-1.7480053237830355,10.2124375
17369,20na0110_0.68674_20mc010e_-0.68674.wav,8331,30225,3.943642548114663,7.80975
17370,20ro010m_0.43686_208o0102_-0.43686.wav,11739,23227,-2.21298836115228,15.565375
17371,20ba010p_0.80662_02ec020p_-0.80662.wav,13838,23483,2.5957620340816714,11.1020625
17372,20jc010f_0.025342_20lo010l_-0.025342.wav,2551,11211,1.8606481801391863,17.620125
17373,20ca010r_1.8537_20lc010o_-1.8537.wav,12235,17368,2.1600192166382755,10.9701875
17374,017a010l_1.6573_01nc021d_-1.6573.wav,21676,22502,3.0198833183091525,12.4630625
17375,20sa010j_0.14521_01va0110_-0.14521.wav,11494,29497,0.4748308380126338,8.597
17376,01wc020f_1.4247_01ic0209_-1.4247.wav,16785,16133,0.4678655760209018,12.8896875
17377,40io0313_0.62146_20ua010s_-0.62146.wav,19528,28738,-0.348343978877351,15.21575
17378,409o030b_1.8532_40do0307_-1.8532.wav,24436,73,-0.0171868098322285,6.9345625
17379,022o0309_1.0435_023a010x_-1.0435.wav,26494,13258,4.59538872602291,15.8706875
17380,40io030y_1.4704_20fo0105_-1.4704.wav,25816,7940,0.7908765063661565,13.68725
17381,01nc021d_0.92928_01fc020b_-0.92928.wav,25698,9902,5.326651858774131,13.2453125
17382,026c020y_0.0046189_20no010n_-0.0046189.wav,8848,31533,1.0798072128920335,7.9438125
17383,20ga010x_1.4442_019a0111_-1.4442.wav,19166,31840,-1.0889688270722917,9.592875
17384,204c010h_1.9702_405o031d_-1.9702.wav,13320,20440,4.47107593442292,9.65
17385,20mo010m_2.3313_021o0316_-2.3313.wav,26605,5660,3.377221383738896,7.4365625
17386,01dc020z_1.2081_40ca010i_-1.2081.wav,12826,13361,-2.000680819776058,6.409625
17387,404a010t_1.5338_01kc020j_-1.5338.wav,7980,10710,-2.8870465956466385,6.124875
17388,401a010v_0.274_027o0311_-0.274.wav,2447,238,-0.0794041125925826,8.848625
17389,02bc020d_1.6459_02da010v_-1.6459.wav,20712,8183,0.768719603213055,9.728375
17390,02ba010y_0.75557_408c020r_-0.75557.wav,27185,9501,-1.0897339236672154,8.4335
17391,01qo0313_1.107_01wa010r_-1.107.wav,18351,1958,0.8966305662552925,6.8226875
17392,40no030j_0.21066_01tc021g_-0.21066.wav,10398,5553,-1.11071223673259,8.246375
17393,20oc010i_1.5466_011o031f_-1.5466.wav,5409,27377,4.457929060140937,11.6385625
17394,01kc020w_0.018989_01ro0308_-0.018989.wav,17774,3558,3.636381443956923,7.6826875
17395,20lo010e_1.2618_20pa010x_-1.2618.wav,27725,14564,2.087324099520056,18.2430625
17396,403a0113_0.34872_40no030q_-0.34872.wav,30022,12877,-0.0995481933952584,11.1455625
17397,20va010l_1.4857_01ua010q_-1.4857.wav,5479,22137,0.864455684649609,9.1948125
17398,20ro0102_0.35051_40oc020c_-0.35051.wav,22650,28831,3.414335522640473,16.4975625
17399,01ao030n_1.5879_20pc010e_-1.5879.wav,15179,29167,-1.4933695555832514,14.191625
17400,401a010v_1.0818_20oa010m_-1.0818.wav,11735,8718,3.744269746149683,7.56925
17401,013a010a_1.4105_023a0108_-1.4105.wav,26750,8507,4.696610112722155,8.1890625
17402,011c0209_0.7007_01va0101_-0.7007.wav,11725,25767,0.6789285628637138,9.9300625
17403,01jc020l_1.6293_20oa010p_-1.6293.wav,8910,2165,-1.580466784388157,7.884875
17404,40fo0315_2.4477_01xo031e_-2.4477.wav,7212,12756,2.002403677053532,13.6188125
17405,205a0103_0.72626_20do010p_-0.72626.wav,10641,30700,1.476490411631504,11.6238125
17406,40hc0213_2.4455_20da010f_-2.4455.wav,27425,28425,4.949248985370473,11.700375
17407,017c020k_2.0106_019a010k_-2.0106.wav,6444,22234,0.4607955556983736,9.349375
17408,01co030d_0.082633_01bc021a_-0.082633.wav,12450,2917,5.2132580532201125,16.140375
17409,01sc020o_1.4456_40pc021c_-1.4456.wav,8837,6106,3.078266262873368,6.7986875
17410,40fc020g_1.1286_40jo030j_-1.1286.wav,6272,22414,-0.0980384948496979,12.572625
17411,20sa0105_1.9331_017o030l_-1.9331.wav,4280,1280,0.6366658651775552,10.5530625
17412,01ro0318_2.2507_01dc020p_-2.2507.wav,9270,21282,4.641533865534537,8.04075
17413,20ho010h_0.64308_013a010x_-0.64308.wav,6445,2290,5.2433589536594845,7.2865
17414,022a010d_1.7649_20sa0109_-1.7649.wav,20428,16063,-2.682774914433884,9.3439375
17415,40ma010u_1.0028_409c020y_-1.0028.wav,6503,24842,4.019477260342111,7.499125
17416,022c020x_0.22475_02ao0310_-0.22475.wav,22107,19277,-1.3098759638311068,11.686875
17417,207a010v_1.3456_404o0313_-1.3456.wav,16005,30368,3.3417134173292213,12.456875
17418,20ra0114_0.60944_40lo030w_-0.60944.wav,29940,8433,5.793790436887102,14.4635625
17419,023c0215_1.8669_012c020i_-1.8669.wav,13743,5515,0.0831534191023939,7.108125
17420,208a0109_0.35115_01uo030o_-0.35115.wav,28217,14694,1.494968249375164,14.083
17421,018o030m_1.2126_408c020w_-1.2126.wav,31528,29531,2.4046099722264884,14.066
17422,01ca010n_0.21906_01xo030g_-0.21906.wav,3512,21477,-1.9762233708232952,8.4913125
17423,01yc020n_1.3828_40mc020z_-1.3828.wav,11142,6536,1.2604930608473994,7.419375
17424,40ba010s_2.0059_403o0306_-2.0059.wav,9117,6866,3.719013464079176,8.28275
17425,409c020y_1.7969_01tc021f_-1.7969.wav,19515,2405,1.745200808549252,8.4753125
17426,01ja010k_1.8129_40ic020z_-1.8129.wav,425,107,1.5112060118594508,9.265875
17427,20gc0108_2.1378_40mc0210_-2.1378.wav,16120,11879,3.8256537497367935,9.1499375
17428,40co030s_0.10247_404c020w_-0.10247.wav,9121,19198,1.831721671052751,7.0484375
17429,40mc020y_2.2927_20aa0106_-2.2927.wav,23349,2415,2.223221996168582,7.45025
17430,20ra010t_0.91184_407o0306_-0.91184.wav,17851,30518,-1.2668730559325838,12.444875
17431,016c020c_0.015964_029c020s_-0.015964.wav,20522,30971,5.388615209245993,12.889625
17432,407c020p_1.8835_406a0107_-1.8835.wav,24820,22578,-1.219164190738927,10.9151875
17433,40lo0308_2.1716_018c020a_-2.1716.wav,14438,6857,5.314593729733891,13.281875
17434,013a0112_0.60745_01qc0216_-0.60745.wav,28913,13058,1.4678788510693703,7.96925
17435,01io0309_2.1648_20ca0106_-2.1648.wav,6058,6973,5.926299645058213,12.6135
17436,01eo030z_0.70598_01oo0306_-0.70598.wav,31784,6628,-0.5222894583209303,10.4909375
17437,20nc010b_0.70369_20ha0104_-0.70369.wav,9666,31493,3.157080182655985,10.7924375
17438,01jc020k_1.8199_20ea010f_-1.8199.wav,15061,26388,3.5663337323804827,8.4705625
17439,012a010o_2.3062_027a0113_-2.3062.wav,9731,28440,5.123294655746959,8.06225
17440,20aa0110_2.1827_01ta010t_-2.1827.wav,5881,2197,-0.0251601658518039,6.671625
17441,01vc0209_2.0375_020c0218_-2.0375.wav,31258,18055,0.0157880748729519,13.688125
17442,01ja010c_1.9728_018o030o_-1.9728.wav,27051,18603,0.0312924134498162,9.9875625
17443,20ec0108_0.81565_40ha010u_-0.81565.wav,3117,22794,-1.4100462442549535,9.3594375
17444,20ec0103_2.4956_20na0114_-2.4956.wav,147,11567,0.8808594010184612,9.152125
17445,40eo0301_0.95485_40cc0211_-0.95485.wav,26096,3120,3.2414227551564494,10.61925
17446,40fc0208_1.226_40ea0110_-1.226.wav,31700,11522,5.347817464822093,13.081375
17447,406a010v_1.8144_012c0213_-1.8144.wav,19367,20602,-2.7580286758868944,10.645625
17448,01zc021c_0.23897_20sa0113_-0.23897.wav,5016,11943,0.1304448436467691,12.35
17449,40io0318_2.0555_01bc020v_-2.0555.wav,8606,23022,-2.898812069552283,8.871375
17450,01ao030y_0.49029_01uo030v_-0.49029.wav,29351,17235,2.81542297856807,11.1098125
17451,406c020d_0.50122_013c020y_-0.50122.wav,22735,29928,2.7439546040217984,9.7743125
17452,20qa010z_1.7563_01go0319_-1.7563.wav,1631,17471,4.328373828157928,11.5434375
17453,40ao030z_2.2105_40mc020s_-2.2105.wav,18714,25294,0.753128755364199,11.492
17454,021a010w_1.8483_409o030e_-1.8483.wav,18585,8011,5.956642170238741,7.034875
17455,40do030z_0.45187_01ic0206_-0.45187.wav,14378,10950,1.9997633150477947,10.7466875
17456,40jc0202_0.55137_01na010t_-0.55137.wav,17391,19585,4.705597240541557,9.9676875
17457,01tc021e_1.5981_20rc010i_-1.5981.wav,16630,1427,-1.8506432056162587,8.8300625
17458,20oc010l_2.1451_020a0105_-2.1451.wav,12432,2091,-2.457425915085441,5.0676875
17459,40eo030n_1.6348_02ec0206_-1.6348.wav,8473,30222,-2.0719413232068,7.7419375
17460,01ro030u_1.8952_20ma010u_-1.8952.wav,10777,6436,4.154629687937813,8.4544375
17461,40gc020y_0.82232_02aa0105_-0.82232.wav,9212,7531,2.9200759813492043,12.5605
17462,20ua0108_0.78344_019c021b_-0.78344.wav,13350,19470,-1.6093470617382557,7.04325
17463,01gc0213_1.0822_20ka010y_-1.0822.wav,5290,28461,0.4339965360260214,9.2294375
17464,01nc020u_0.41391_401o0309_-0.41391.wav,31820,31266,-0.8602860894084667,15.4096875
17465,01ta0105_2.401_208a010d_-2.401.wav,21064,18501,1.5714250905853433,9.62925
17466,018c020v_0.45639_40la010p_-0.45639.wav,19827,25148,-0.6769375258468626,13.292875
17467,20la010f_1.0907_01lc021a_-1.0907.wav,24076,20582,4.209821772539411,14.26525
17468,40jo030j_0.047482_01pa010z_-0.047482.wav,8676,16424,1.3390602722922802,12.3485
17469,40no030y_1.16_40ao0307_-1.16.wav,20285,29511,1.7257567967202467,13.6105625
17470,012c020h_1.7481_20uo010b_-1.7481.wav,29839,27191,0.2440349622111233,15.084375
17471,405a010i_0.37681_204c0105_-0.37681.wav,14639,11576,-2.901122185463241,6.108125
17472,01io030p_2.1703_017a0104_-2.1703.wav,30823,9589,0.54453949185551,7.0224375
17473,407o0307_1.6578_40oa010h_-1.6578.wav,23826,13407,0.8146468574661654,10.0114375
17474,20da010c_2.0206_205a010h_-2.0206.wav,24307,24582,4.203779192064113,9.2355625
17475,404a010t_0.018758_01jo0315_-0.018758.wav,26283,26768,2.162901091332761,17.2504375
17476,208a010l_0.94088_027c0218_-0.94088.wav,12998,29606,-0.9500170942964016,9.194
17477,40jc020n_2.4824_409c021f_-2.4824.wav,19196,4336,-1.675539919823236,9.2840625
17478,016a010c_2.0308_40aa010x_-2.0308.wav,17230,23433,-0.7809567292421495,9.005125
17479,40aa010s_1.5053_018o030p_-1.5053.wav,18032,19399,-2.675182337397238,13.6529375
17480,028o0311_1.2413_204o010n_-1.2413.wav,31177,3661,5.438489639260983,12.9734375
17481,029o030m_0.6114_01vo030l_-0.6114.wav,23284,25499,-0.6717501327384823,12.573375
17482,01pa010c_1.7534_40do030y_-1.7534.wav,25888,20015,4.18509024642499,16.3681875
17483,20ea010q_0.018027_204a0106_-0.018027.wav,528,13358,5.299717825639839,6.487875
17484,023o030d_1.6897_01xo0310_-1.6897.wav,30463,30646,-1.870781666559263,11.6661875
17485,01ec021e_2.294_20dc010k_-2.294.wav,12226,8061,-2.321012116948689,10.718625
17486,40io030l_2.4575_01bc020p_-2.4575.wav,722,26236,0.8916207659829922,12.528625
17487,20io0109_0.94936_401a0109_-0.94936.wav,19430,1406,1.2968412731483978,7.04925
17488,022o031c_0.53826_40aa010w_-0.53826.wav,20917,1795,2.5585123998925914,12.72175
17489,01fo0318_1.2102_40ec0212_-1.2102.wav,17300,9312,0.6441817585357108,10.9294375
17490,01ic020y_0.44497_20vo010f_-0.44497.wav,14177,24783,-2.7063571840228065,9.204875
17491,20mc0102_1.5013_40fa010d_-1.5013.wav,14744,18173,2.9759849749342937,9.1373125
17492,023o030d_0.22142_02eo0317_-0.22142.wav,21265,4944,3.856100286921244,14.2294375
17493,406a0106_0.37372_20sa0106_-0.37372.wav,20171,13961,-2.117597982667925,8.0025625
17494,011a0113_1.7415_20bc0103_-1.7415.wav,10633,21766,3.735678247432607,6.39025
17495,01so031a_1.6539_023a0112_-1.6539.wav,17294,7575,2.4894083608478805,7.814
17496,403c020d_0.96847_40fa0104_-0.96847.wav,4509,5393,-2.7015978886939767,7.63325
17497,20ta010p_0.77266_01bo030v_-0.77266.wav,26979,19162,3.73898681587041,13.9308125
17498,40oa0114_0.45101_027a010v_-0.45101.wav,22113,3584,0.4323329761842029,7.7296875
